index,label
1843,-1.0
8004,-1.0
23002,-1.0
9896,-1.0
31667,-1.0
25904,1.0
19766,-1.0
20506,-1.0
9243,-1.0
20380,1.0
12864,1.0
13655,-1.0
25987,-1.0
31508,-1.0
26933,1.0
5541,-1.0
29713,-1.0
6586,-1.0
8490,-1.0
31762,-1.0
16060,-1.0
5688,-1.0
14155,1.0
1063,-1.0
19259,1.0
15491,-1.0
9434,-1.0
26030,-1.0
5882,-1.0
26289,-1.0
3066,1.0
27395,-1.0
31961,-1.0
12164,-1.0
16841,-1.0
16467,-1.0
12348,-1.0
31829,-1.0
11310,-1.0
29430,1.0
18601,-1.0
30080,-1.0
6170,1.0
16584,1.0
6992,-1.0
29385,-1.0
25200,-1.0
19402,1.0
16136,-1.0
12595,1.0
29488,-1.0
25754,-1.0
7489,-1.0
3169,-1.0
12573,-1.0
10426,-1.0
3895,-1.0
27528,-1.0
1996,1.0
9213,-1.0
27213,-1.0
16072,-1.0
12308,-1.0
3088,-1.0
26021,-1.0
10700,-1.0
5579,-1.0
28467,-1.0
22110,-1.0
8144,-1.0
28876,-1.0
31213,-1.0
7644,-1.0
12471,-1.0
11922,-1.0
23196,-1.0
13602,-1.0
20459,-1.0
13731,1.0
31099,-1.0
27166,1.0
30342,-1.0
8683,-1.0
32375,1.0
9693,-1.0
2991,-1.0
15127,1.0
15475,-1.0
25573,1.0
7671,-1.0
30701,-1.0
15725,1.0
29716,-1.0
2457,-1.0
29223,-1.0
4181,-1.0
1514,-1.0
386,-1.0
838,-1.0
20837,-1.0
23701,1.0
5596,-1.0
25717,-1.0
14182,-1.0
28688,-1.0
4958,-1.0
14256,-1.0
20630,-1.0
20111,-1.0
3478,1.0
31465,-1.0
7588,-1.0
14882,-1.0
14513,-1.0
3922,-1.0
29581,-1.0
24278,1.0
2198,-1.0
15617,-1.0
13803,-1.0
27403,-1.0
5073,-1.0
2967,-1.0
2324,-1.0
16835,-1.0
15876,-1.0
16611,-1.0
2670,-1.0
23727,-1.0
6421,-1.0
7112,-1.0
31981,1.0
9927,-1.0
14632,-1.0
22389,-1.0
6884,-1.0
3175,1.0
29394,-1.0
2896,-1.0
22350,-1.0
3449,-1.0
19861,-1.0
22506,-1.0
28539,-1.0
1786,-1.0
10016,-1.0
284,-1.0
21518,1.0
10686,-1.0
24128,1.0
28983,-1.0
22596,-1.0
2167,-1.0
6391,1.0
11551,1.0
29496,-1.0
10683,-1.0
21496,-1.0
29334,-1.0
2544,-1.0
27458,1.0
12746,-1.0
29718,-1.0
21389,-1.0
22353,-1.0
883,-1.0
19554,-1.0
32444,-1.0
20445,1.0
30847,-1.0
25314,-1.0
10174,-1.0
2898,1.0
20955,-1.0
23472,-1.0
16694,-1.0
17600,-1.0
567,1.0
28910,-1.0
15663,-1.0
4733,-1.0
13214,-1.0
16559,-1.0
20996,1.0
6545,1.0
14580,-1.0
13450,1.0
16599,-1.0
17180,1.0
13371,-1.0
11411,-1.0
14269,-1.0
11250,1.0
10420,-1.0
16670,1.0
11566,1.0
5023,1.0
20908,-1.0
15883,-1.0
20165,-1.0
16315,-1.0
3563,-1.0
26107,-1.0
2833,-1.0
15833,-1.0
6955,-1.0
17032,-1.0
10527,-1.0
28194,-1.0
20769,-1.0
9138,1.0
6138,-1.0
7277,-1.0
29940,1.0
23035,-1.0
20941,-1.0
16523,-1.0
20048,-1.0
7418,-1.0
9761,-1.0
436,-1.0
20041,-1.0
4929,-1.0
3393,-1.0
29891,-1.0
11795,-1.0
6178,-1.0
15608,1.0
28668,-1.0
2872,-1.0
30756,-1.0
4041,-1.0
12030,-1.0
14193,-1.0
9899,-1.0
25225,-1.0
27343,-1.0
18979,-1.0
5745,-1.0
4222,1.0
2047,-1.0
8197,-1.0
8662,-1.0
23202,-1.0
29674,-1.0
25474,-1.0
6450,-1.0
31325,-1.0
14273,-1.0
21946,1.0
8456,-1.0
17334,-1.0
14558,-1.0
19985,-1.0
30044,-1.0
19377,-1.0
25309,-1.0
17024,-1.0
9353,1.0
8787,-1.0
19691,-1.0
5389,-1.0
374,-1.0
10964,-1.0
10580,-1.0
19675,-1.0
10630,-1.0
4095,-1.0
22927,-1.0
18392,-1.0
30912,-1.0
6477,-1.0
7802,1.0
30556,-1.0
25895,1.0
776,1.0
23259,-1.0
22372,-1.0
6439,-1.0
22078,-1.0
19447,-1.0
212,1.0
19771,1.0
29979,-1.0
8253,1.0
3519,-1.0
3606,-1.0
22525,-1.0
5216,-1.0
10009,-1.0
4956,1.0
4669,1.0
23108,-1.0
22463,-1.0
19199,-1.0
25806,-1.0
26994,-1.0
19951,-1.0
22396,-1.0
12681,-1.0
12493,1.0
17710,-1.0
9172,-1.0
32231,-1.0
16992,-1.0
10980,-1.0
18917,-1.0
30280,-1.0
19325,-1.0
3061,-1.0
22357,-1.0
14309,1.0
781,-1.0
8915,1.0
3596,-1.0
6470,-1.0
17254,-1.0
18282,1.0
30551,-1.0
14743,-1.0
32303,1.0
2179,-1.0
18487,-1.0
3430,1.0
25370,-1.0
6676,-1.0
24734,-1.0
982,1.0
18720,-1.0
21828,-1.0
15121,-1.0
24830,-1.0
14207,-1.0
13373,-1.0
17964,-1.0
24072,-1.0
16026,-1.0
5192,1.0
30654,-1.0
26054,-1.0
5271,-1.0
28292,-1.0
18729,-1.0
6670,1.0
10872,-1.0
10639,1.0
32167,1.0
9195,-1.0
17325,-1.0
24037,-1.0
3053,-1.0
6824,-1.0
26368,-1.0
10183,-1.0
21481,1.0
10208,1.0
20143,-1.0
625,-1.0
32195,-1.0
6678,-1.0
13990,-1.0
7259,-1.0
2902,-1.0
12971,-1.0
30228,-1.0
27577,-1.0
14121,-1.0
7447,-1.0
27638,-1.0
3945,-1.0
20765,-1.0
12161,-1.0
6703,-1.0
801,-1.0
821,-1.0
11580,1.0
13131,1.0
19810,1.0
18650,-1.0
28810,1.0
15063,-1.0
10538,1.0
4684,-1.0
30421,-1.0
12541,1.0
31713,-1.0
5710,-1.0
12703,-1.0
29969,-1.0
21018,-1.0
1707,-1.0
4376,-1.0
1935,-1.0
10369,-1.0
31292,-1.0
27882,-1.0
4628,-1.0
28725,-1.0
6688,-1.0
6701,1.0
23601,-1.0
11101,-1.0
29908,-1.0
10839,-1.0
23567,-1.0
17095,-1.0
28193,-1.0
24757,-1.0
14436,1.0
28682,-1.0
12038,1.0
14745,-1.0
29841,1.0
16345,-1.0
31585,-1.0
2730,-1.0
17564,-1.0
23041,-1.0
24148,-1.0
4947,-1.0
19525,-1.0
12010,-1.0
19231,-1.0
3141,-1.0
1717,-1.0
18129,-1.0
30650,1.0
15987,-1.0
9451,-1.0
992,-1.0
14626,-1.0
25343,-1.0
13609,-1.0
15068,-1.0
30939,-1.0
20578,-1.0
23571,-1.0
16954,-1.0
27319,-1.0
7013,-1.0
25329,-1.0
3337,-1.0
3465,-1.0
21039,-1.0
30015,-1.0
17612,-1.0
12391,1.0
10059,-1.0
22359,1.0
8887,-1.0
21193,-1.0
4126,-1.0
27452,-1.0
16741,-1.0
14000,-1.0
3891,-1.0
15579,-1.0
14964,-1.0
8674,1.0
16644,-1.0
21246,1.0
7793,-1.0
23278,-1.0
125,-1.0
1398,-1.0
3009,-1.0
18170,-1.0
1695,-1.0
18624,1.0
19195,-1.0
30958,-1.0
30856,-1.0
8868,-1.0
25971,-1.0
12698,-1.0
24593,-1.0
23086,-1.0
612,-1.0
8344,-1.0
26941,-1.0
4029,-1.0
8059,-1.0
31718,-1.0
3683,-1.0
4067,1.0
13846,-1.0
23825,1.0
21250,-1.0
30989,1.0
9945,1.0
1074,-1.0
23656,-1.0
8301,-1.0
11771,-1.0
5982,-1.0
773,-1.0
26409,1.0
1008,-1.0
9082,-1.0
18773,-1.0
23682,-1.0
14348,-1.0
31487,-1.0
2813,-1.0
24027,1.0
5352,-1.0
15230,1.0
4422,-1.0
17393,-1.0
19283,-1.0
10816,1.0
15461,-1.0
522,-1.0
14467,-1.0
16245,-1.0
16427,-1.0
23063,-1.0
20546,1.0
28478,-1.0
14383,-1.0
30478,-1.0
11571,-1.0
4254,-1.0
14823,-1.0
30917,-1.0
6293,-1.0
26375,-1.0
13244,-1.0
28005,-1.0
27249,-1.0
24455,-1.0
3085,-1.0
4800,1.0
22446,-1.0
15466,-1.0
31197,-1.0
25740,1.0
1556,-1.0
1760,-1.0
13564,-1.0
17343,-1.0
17506,-1.0
28652,1.0
1822,-1.0
4662,1.0
32126,-1.0
23694,-1.0
18889,-1.0
27960,-1.0
5307,-1.0
29477,-1.0
12736,-1.0
3691,-1.0
20822,-1.0
14831,-1.0
17096,-1.0
11190,-1.0
10982,-1.0
7756,-1.0
30142,1.0
16230,-1.0
26034,-1.0
2612,-1.0
12603,-1.0
16892,-1.0
3462,-1.0
9464,-1.0
18852,-1.0
1491,-1.0
3645,-1.0
10510,-1.0
5179,-1.0
26267,-1.0
26083,-1.0
2732,-1.0
16918,-1.0
10330,-1.0
15859,-1.0
6324,1.0
18700,-1.0
25450,-1.0
24412,-1.0
26077,1.0
25925,-1.0
9269,-1.0
29190,-1.0
4227,-1.0
32263,-1.0
30946,-1.0
23315,-1.0
28683,1.0
7054,-1.0
9048,-1.0
23939,-1.0
13913,-1.0
15810,-1.0
1343,-1.0
22605,1.0
13590,-1.0
25881,-1.0
6396,1.0
12455,1.0
1672,-1.0
460,-1.0
19512,-1.0
7210,1.0
16351,-1.0
5175,-1.0
14114,-1.0
14790,-1.0
4117,1.0
25319,-1.0
22495,-1.0
29735,-1.0
18751,-1.0
13187,-1.0
22121,-1.0
19449,-1.0
6575,-1.0
390,-1.0
25738,-1.0
24637,-1.0
8251,-1.0
22243,-1.0
17916,-1.0
31005,-1.0
12396,-1.0
10478,1.0
29924,1.0
4370,-1.0
1958,-1.0
26270,-1.0
11486,-1.0
21424,-1.0
13644,-1.0
31147,-1.0
28495,1.0
30788,-1.0
17541,-1.0
2875,-1.0
26391,-1.0
7858,-1.0
27281,1.0
18006,1.0
15930,-1.0
23999,-1.0
9806,-1.0
27987,-1.0
24882,-1.0
30347,-1.0
9436,1.0
28915,-1.0
27389,-1.0
17975,-1.0
9726,-1.0
25245,-1.0
25549,-1.0
27881,-1.0
18602,-1.0
21598,-1.0
2184,-1.0
10664,1.0
20037,-1.0
15194,-1.0
30918,-1.0
7838,-1.0
28139,-1.0
21634,-1.0
22424,-1.0
10914,1.0
2329,-1.0
17222,1.0
9223,-1.0
28117,-1.0
20309,1.0
19119,-1.0
30268,-1.0
29263,-1.0
23519,-1.0
26242,-1.0
31946,-1.0
19121,-1.0
29276,-1.0
3035,-1.0
1176,-1.0
20853,1.0
29265,-1.0
32337,-1.0
10248,1.0
19821,1.0
5083,-1.0
26099,-1.0
11863,-1.0
18525,1.0
10991,1.0
29017,1.0
19741,-1.0
994,-1.0
16787,-1.0
18451,-1.0
18526,-1.0
31469,-1.0
26234,-1.0
15123,-1.0
20353,-1.0
30170,-1.0
8188,-1.0
9320,-1.0
24624,-1.0
3972,-1.0
26765,-1.0
6408,-1.0
5138,-1.0
29451,-1.0
30094,-1.0
1900,1.0
6501,1.0
10911,-1.0
18209,-1.0
2667,-1.0
15323,1.0
21325,-1.0
27980,-1.0
20341,1.0
6933,-1.0
25264,-1.0
31651,-1.0
1274,-1.0
21073,-1.0
32079,-1.0
20787,-1.0
7581,-1.0
6348,-1.0
22210,-1.0
13337,-1.0
3409,-1.0
9537,-1.0
549,-1.0
32012,-1.0
12957,-1.0
11991,1.0
5816,1.0
14865,-1.0
3069,-1.0
8875,-1.0
3993,1.0
5560,-1.0
24345,-1.0
28630,-1.0
2489,-1.0
22180,-1.0
704,-1.0
30305,-1.0
32262,1.0
2543,-1.0
31070,-1.0
27152,-1.0
31184,-1.0
29943,-1.0
2006,-1.0
2454,-1.0
31931,-1.0
29120,1.0
30608,-1.0
11865,-1.0
28847,-1.0
20235,-1.0
32295,1.0
29790,-1.0
32512,-1.0
520,-1.0
14658,-1.0
10437,1.0
13896,-1.0
8464,-1.0
22730,-1.0
13081,-1.0
7523,-1.0
27476,1.0
25510,1.0
207,-1.0
21291,-1.0
10890,-1.0
20570,-1.0
9466,-1.0
22787,-1.0
7381,1.0
7408,-1.0
27818,-1.0
23562,-1.0
8284,-1.0
19314,-1.0
6403,1.0
6316,-1.0
30899,1.0
6789,-1.0
18604,-1.0
19323,-1.0
24304,1.0
31580,-1.0
4128,-1.0
22410,-1.0
6844,-1.0
18463,-1.0
9053,-1.0
3539,1.0
16339,-1.0
24689,-1.0
1057,-1.0
9790,-1.0
31033,-1.0
31978,1.0
7035,-1.0
6828,-1.0
16312,-1.0
9502,-1.0
8340,-1.0
3240,-1.0
21779,1.0
1519,1.0
26427,1.0
28786,-1.0
2148,-1.0
9549,-1.0
16575,-1.0
3538,-1.0
13998,-1.0
24919,-1.0
8334,-1.0
26889,-1.0
7231,-1.0
25848,-1.0
27835,-1.0
3649,-1.0
2109,-1.0
17789,-1.0
23529,-1.0
26367,-1.0
13555,1.0
11827,-1.0
2119,1.0
23779,-1.0
14435,-1.0
6664,-1.0
18389,-1.0
17599,-1.0
19616,-1.0
23295,-1.0
9112,-1.0
14258,-1.0
22595,-1.0
19013,-1.0
29337,-1.0
4577,-1.0
25999,-1.0
17914,-1.0
28186,-1.0
32031,1.0
20240,-1.0
9809,-1.0
18093,-1.0
25572,1.0
13690,-1.0
1134,1.0
28483,-1.0
20376,-1.0
495,-1.0
10197,-1.0
28341,-1.0
20545,1.0
24926,-1.0
28886,-1.0
8944,1.0
11989,-1.0
1665,-1.0
22985,-1.0
5089,-1.0
17249,-1.0
31208,1.0
2744,-1.0
8803,-1.0
2379,-1.0
28114,-1.0
11733,-1.0
217,1.0
8957,-1.0
13099,-1.0
6383,-1.0
31399,-1.0
31649,-1.0
12160,-1.0
1619,1.0
21401,-1.0
31187,-1.0
23547,-1.0
12518,1.0
5545,1.0
23439,-1.0
5968,-1.0
5485,1.0
3979,1.0
4674,-1.0
24370,1.0
11475,-1.0
28974,-1.0
4895,-1.0
29689,-1.0
22782,-1.0
3587,-1.0
23696,-1.0
5658,-1.0
17241,-1.0
2160,-1.0
7837,-1.0
27038,-1.0
31268,-1.0
30182,-1.0
20187,-1.0
7583,-1.0
25560,-1.0
27754,-1.0
27946,-1.0
2586,-1.0
9767,-1.0
30088,-1.0
9890,-1.0
23471,1.0
17333,1.0
13749,1.0
32120,-1.0
7942,-1.0
18589,1.0
333,-1.0
17576,-1.0
31488,-1.0
26149,-1.0
12384,1.0
9801,-1.0
14808,1.0
10359,1.0
24097,-1.0
11881,-1.0
5254,1.0
10143,-1.0
24627,-1.0
11518,-1.0
2153,-1.0
18076,1.0
21430,-1.0
6171,-1.0
16880,-1.0
27262,-1.0
11043,-1.0
26750,-1.0
24239,-1.0
31481,-1.0
32346,-1.0
22181,-1.0
5870,-1.0
28359,1.0
18803,1.0
4103,-1.0
21024,1.0
13404,1.0
30454,1.0
2750,-1.0
4098,-1.0
16755,-1.0
23386,-1.0
10296,-1.0
7040,-1.0
32328,-1.0
21905,1.0
30128,-1.0
29776,-1.0
18047,1.0
9610,-1.0
30808,-1.0
27831,-1.0
12367,-1.0
26064,1.0
27784,-1.0
20805,-1.0
8559,1.0
28388,1.0
24801,-1.0
16686,-1.0
611,-1.0
9207,-1.0
1790,-1.0
6057,1.0
13685,-1.0
14770,-1.0
23195,1.0
18243,-1.0
22475,-1.0
26384,-1.0
25716,-1.0
8111,-1.0
28656,1.0
16576,-1.0
13441,-1.0
31352,-1.0
7219,1.0
20265,-1.0
14569,-1.0
13691,-1.0
14664,-1.0
10310,-1.0
26496,1.0
5638,-1.0
1990,-1.0
5798,-1.0
7037,-1.0
2421,-1.0
31670,-1.0
10114,-1.0
30136,-1.0
30227,-1.0
25378,-1.0
15985,-1.0
19063,1.0
24752,-1.0
23559,1.0
30261,1.0
28062,-1.0
8574,-1.0
794,-1.0
21307,1.0
14656,-1.0
19839,-1.0
30668,-1.0
10214,-1.0
20957,-1.0
5779,1.0
12664,-1.0
2271,1.0
13506,-1.0
10795,-1.0
25322,-1.0
11876,-1.0
14638,-1.0
8293,-1.0
22458,-1.0
19258,-1.0
16875,1.0
28042,-1.0
9043,-1.0
32224,-1.0
24802,-1.0
13344,-1.0
3159,-1.0
31867,-1.0
22566,-1.0
6243,-1.0
26300,-1.0
18963,-1.0
20430,1.0
24965,-1.0
7419,-1.0
17672,-1.0
22211,-1.0
779,-1.0
26945,1.0
20042,-1.0
10212,-1.0
12716,-1.0
28276,1.0
17877,-1.0
27822,-1.0
5482,-1.0
8124,1.0
13364,-1.0
21167,-1.0
18646,-1.0
22960,1.0
27367,-1.0
4616,-1.0
4104,1.0
16574,-1.0
31835,-1.0
1762,1.0
13078,-1.0
23445,-1.0
19132,-1.0
2792,-1.0
12647,-1.0
9040,-1.0
18444,-1.0
16036,-1.0
16185,-1.0
2867,-1.0
289,-1.0
18338,-1.0
4218,1.0
10881,-1.0
25173,-1.0
24001,-1.0
23154,1.0
26947,1.0
22884,1.0
13225,1.0
15276,-1.0
1524,-1.0
21816,-1.0
29072,-1.0
3065,-1.0
576,-1.0
12480,-1.0
131,1.0
12489,-1.0
4201,-1.0
31120,-1.0
31288,1.0
13710,-1.0
21303,1.0
25871,1.0
13773,-1.0
19796,-1.0
25580,-1.0
31139,-1.0
25124,1.0
2493,-1.0
17870,-1.0
12009,-1.0
9208,-1.0
9067,1.0
12047,-1.0
23948,-1.0
32106,-1.0
7835,-1.0
23134,-1.0
22437,-1.0
31306,-1.0
29896,-1.0
10213,-1.0
17481,-1.0
17901,-1.0
18668,-1.0
12553,-1.0
22096,1.0
7473,-1.0
17961,-1.0
7177,-1.0
3179,-1.0
2904,-1.0
27354,-1.0
8827,-1.0
11484,-1.0
9672,1.0
10092,-1.0
25136,-1.0
2487,-1.0
16891,-1.0
382,-1.0
12558,1.0
2545,-1.0
26025,-1.0
11896,1.0
8033,-1.0
15234,-1.0
13035,-1.0
5892,-1.0
26195,-1.0
1993,-1.0
28744,-1.0
9210,-1.0
19152,-1.0
23920,-1.0
21730,1.0
31888,-1.0
5219,-1.0
13100,1.0
30565,-1.0
25551,-1.0
1869,-1.0
10249,-1.0
4782,1.0
15243,-1.0
21843,-1.0
29530,-1.0
18158,1.0
20880,-1.0
4151,1.0
24764,-1.0
2877,-1.0
15186,-1.0
28694,-1.0
21050,-1.0
1283,-1.0
31858,-1.0
1924,-1.0
15803,-1.0
3892,-1.0
12982,-1.0
14669,-1.0
4189,-1.0
31950,-1.0
16285,-1.0
18518,1.0
5830,1.0
22554,-1.0
11170,-1.0
5661,-1.0
2717,-1.0
30008,-1.0
12747,-1.0
1108,-1.0
26652,-1.0
10407,-1.0
1458,-1.0
30141,-1.0
24328,1.0
27420,-1.0
12683,-1.0
18418,-1.0
17847,-1.0
18033,-1.0
23693,1.0
8276,-1.0
25189,-1.0
15559,-1.0
21552,-1.0
26864,-1.0
3749,1.0
30387,-1.0
10703,1.0
8903,-1.0
5097,1.0
14027,-1.0
7498,-1.0
9639,-1.0
384,-1.0
20361,1.0
7856,-1.0
25684,-1.0
3559,-1.0
17262,-1.0
22423,-1.0
18998,-1.0
24622,1.0
31044,-1.0
2528,-1.0
21752,1.0
24896,1.0
24836,1.0
6258,-1.0
13378,-1.0
2068,-1.0
20224,-1.0
24714,1.0
1061,1.0
8620,-1.0
23697,-1.0
12237,-1.0
28619,-1.0
16405,-1.0
12523,-1.0
31483,-1.0
7519,-1.0
5336,-1.0
25459,-1.0
25100,-1.0
17523,-1.0
30720,1.0
23563,-1.0
135,1.0
18256,-1.0
14024,1.0
8163,1.0
2988,-1.0
22070,-1.0
23994,-1.0
17266,-1.0
9404,-1.0
2342,-1.0
31319,-1.0
28925,-1.0
29092,1.0
17793,-1.0
8388,1.0
14545,-1.0
16904,-1.0
19923,1.0
16664,1.0
2260,-1.0
6095,-1.0
19498,1.0
1992,1.0
1332,-1.0
7355,-1.0
14412,-1.0
13221,1.0
3616,-1.0
17691,-1.0
30835,1.0
29999,-1.0
5090,-1.0
29561,-1.0
21446,-1.0
306,-1.0
25145,-1.0
7067,-1.0
25755,-1.0
1733,-1.0
11012,-1.0
13460,1.0
21118,-1.0
11145,-1.0
26302,1.0
5728,1.0
13512,-1.0
13032,-1.0
13868,-1.0
2836,-1.0
15609,-1.0
3098,-1.0
855,-1.0
27071,-1.0
9955,-1.0
13832,-1.0
10750,-1.0
24315,-1.0
6152,-1.0
3070,1.0
24807,-1.0
22012,1.0
15942,-1.0
23079,-1.0
18043,-1.0
26727,-1.0
23532,-1.0
19743,-1.0
12534,-1.0
8753,1.0
29971,-1.0
15233,-1.0
3951,-1.0
27969,-1.0
1750,-1.0
550,1.0
28318,-1.0
16913,-1.0
25604,-1.0
26136,-1.0
9465,1.0
26683,1.0
28573,-1.0
24683,-1.0
13550,1.0
31765,-1.0
12409,-1.0
18558,-1.0
16223,-1.0
9996,-1.0
13132,-1.0
10762,-1.0
6238,1.0
18699,-1.0
22220,-1.0
11796,-1.0
27618,-1.0
7640,-1.0
8358,1.0
13452,-1.0
29650,-1.0
32486,-1.0
17288,-1.0
9202,1.0
1706,-1.0
9768,-1.0
11750,-1.0
2008,1.0
20180,-1.0
22125,-1.0
4515,-1.0
3886,-1.0
3487,-1.0
25217,-1.0
30408,-1.0
25452,-1.0
25952,-1.0
29808,-1.0
2308,-1.0
8143,-1.0
30145,-1.0
4970,-1.0
4873,-1.0
26032,-1.0
5486,-1.0
14135,-1.0
1637,1.0
30604,-1.0
24812,-1.0
5586,1.0
13619,1.0
14590,-1.0
3722,-1.0
17452,-1.0
30253,-1.0
14895,-1.0
7555,-1.0
16239,-1.0
21893,-1.0
19187,-1.0
17786,-1.0
1708,-1.0
30430,1.0
26903,-1.0
5202,-1.0
10781,-1.0
25347,-1.0
21540,-1.0
4543,-1.0
19168,-1.0
24876,-1.0
10051,1.0
20325,-1.0
24721,1.0
19040,-1.0
28726,-1.0
28540,1.0
9782,1.0
13155,-1.0
21820,1.0
792,-1.0
27695,-1.0
8699,-1.0
18238,-1.0
6714,-1.0
3607,-1.0
21074,-1.0
29220,-1.0
32400,-1.0
1265,1.0
31354,-1.0
571,-1.0
4112,1.0
22630,-1.0
6937,1.0
6905,-1.0
7138,-1.0
3275,-1.0
5642,-1.0
11517,-1.0
8648,1.0
7877,1.0
9506,-1.0
9405,-1.0
26574,-1.0
12246,-1.0
29823,1.0
27112,-1.0
3725,-1.0
22876,-1.0
18548,-1.0
28337,-1.0
14931,-1.0
796,-1.0
